id, videoID, type, start, end
5347,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot02.avi.mp4,1,8,16.3 
5348,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot03.avi.mp4,1,19,28.63 
5349,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot04.avi.mp4,1,19,26.93 
5350,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot05.avi.mp4,2,7,10.53 
5351,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot06.avi.mp4,2,22,26.47 
5352,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot07.avi.mp4,2,16,18.2 
5353,EMB01_ORG/S0014_I00123_C002/EMB01_ORG_cosmetic003.shot08.avi.mp4,2,8,13.57 
5354,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot01.avi.mp4,0,0,6.4 
5355,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot02.avi.mp4,0,0,5.53 
5356,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot03.avi.mp4,0,0,5.17 
5357,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot04.avi.mp4,0,0,6.6 
5358,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot05.avi.mp4,0,0,6.83 
5359,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot06.avi.mp4,0,0,4.7 
5360,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot07.avi.mp4,0,0,6.53 
5361,EMB01_ORG/S0014_I00124_C002/EMB01_ORG_cosmetic004.shot08.avi.mp4,0,0,5.7 
5362,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot01.avi.mp4,0,0,4.8 
5363,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot02.avi.mp4,0,0,5.3 
5364,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot03.avi.mp4,0,0,3.6 
5365,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot04.avi.mp4,0,0,5.7 
5366,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot05.avi.mp4,0,0,4.77 
5367,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot06.avi.mp4,0,0,3.3 
5368,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot07.avi.mp4,0,0,7.03 
5369,EMB01_ORG/S0014_I00125_C002/EMB01_ORG_cosmetic005.shot08.avi.mp4,0,0,6.07 
5370,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot01.avi.mp4,2,21,27.5 
5371,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot02.avi.mp4,2,29,32.5 
5372,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot03.avi.mp4,1,13,23.6 
5373,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot04.avi.mp4,2,20,24.77 
5374,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot05.avi.mp4,2,12,15.73 
5375,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot06.avi.mp4,1,25,35.17 
5376,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot07.avi.mp4,1,18,24.43 
5377,EMB01_ORG/S0014_I00126_C002/EMB01_ORG_cosmetic006.shot08.avi.mp4,1,26,34.73 
5378,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot01.avi.mp4,2,5,7.47 
5379,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot02.avi.mp4,1,27,30.83 
5380,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot03.avi.mp4,2,18,21.83 
5381,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot04.avi.mp4,1,20,24.07 
5382,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot05.avi.mp4,1,6,10.9 
5383,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot06.avi.mp4,1,5,11.1 
5384,EMB01_ORG/S0014_I00127_C002/EMB01_ORG_cosmetic007.shot07.avi.mp4,2,17,19.47 
5385,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot01.avi.mp4,2,25,30.8 
5386,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot02.avi.mp4,1,29,36.8 
5387,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot03.avi.mp4,1,10,14.67 
5388,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot04.avi.mp4,1,29,33.77 
5389,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot05.avi.mp4,1,11,14.53 
5390,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot06.avi.mp4,1,20,26.37 
5391,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot07.avi.mp4,2,11,16.8 
5392,EMB01_ORG/S0014_I00128_C002/EMB01_ORG_cosmetic008.shot08.avi.mp4,2,22,26.43 
5393,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot01.avi.mp4,1,30,40.77 
5394,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot02.avi.mp4,1,27,36.5 
5395,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot03.avi.mp4,2,23,27.2 
5396,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot04.avi.mp4,1,20,24.43 
5397,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot05.avi.mp4,1,13,15.53 
5398,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot06.avi.mp4,1,23,26.63 
5399,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot07.avi.mp4,1,25,29.67 
5400,EMB01_ORG/S0014_I00129_C002/EMB01_ORG_cosmetic009.shot08.avi.mp4,1,22,26.8 
5401,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot01.avi.mp4,2,23,29.8 
5402,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot02.avi.mp4,1,5,14.93 
5403,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot03.avi.mp4,2,12,19.8 
5404,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot04.avi.mp4,1,10,13.13 
5405,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot05.avi.mp4,2,9,12.03 
5406,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot06.avi.mp4,2,9,11.93 
5407,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot07.avi.mp4,2,7,8.3 
5408,EMB01_ORG/S0014_I00130_C002/EMB01_ORG_cosmetic010.shot08.avi.mp4,1,10,15.97 
5409,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot01.avi.mp4,1,26,36.33 
5410,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot02.avi.mp4,2,15,20.7 
5411,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot03.avi.mp4,1,19,22.13 
5412,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot04.avi.mp4,2,10,12.83 
5413,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot05.avi.mp4,1,19,26.07 
5414,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot06.avi.mp4,1,9,12.7 
5415,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot07.avi.mp4,1,14,20.43 
5416,EMB01_ORG/S0014_I00131_C002/EMB01_ORG_cosmetic011.shot08.avi.mp4,1,26,30.67 
5417,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot01.avi.mp4,1,25,32.57 
5418,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot02.avi.mp4,2,26,30.37 
5419,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot03.avi.mp4,1,18,29.23 
5420,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot04.avi.mp4,2,17,19.53 
5421,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot05.avi.mp4,2,9,11.07 
5422,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot06.avi.mp4,1,17,21.93 
5423,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot07.avi.mp4,2,19,23 
5424,EMB01_ORG/S0014_I00132_C002/EMB01_ORG_cosmetic012.shot08.avi.mp4,1,30,35.43 
5425,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot01.avi.mp4,0,0,10.57 
5426,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot02.avi.mp4,0,0,8.27 
5427,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot03.avi.mp4,0,0,7.47 
5428,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot04.avi.mp4,0,0,4.87 
5429,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot05.avi.mp4,0,0,5.03 
5430,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot06.avi.mp4,0,0,6.2 
5431,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot07.avi.mp4,0,0,8.67 
5432,EMB01_ORG/S0014_I00133_C002/EMB01_ORG_cosmetic013.shot08.avi.mp4,0,0,7.17 
5433,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot01.avi.mp4,0,0,9.7 
5434,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot02.avi.mp4,0,0,9.9 
5435,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot03.avi.mp4,0,0,9.7 
5436,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot04.avi.mp4,0,0,4.97 
5437,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot05.avi.mp4,0,0,5.33 
5438,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot06.avi.mp4,0,0,10.1 
5439,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot07.avi.mp4,0,0,4.53 
5440,EMB01_ORG/S0014_I00134_C002/EMB01_ORG_cosmetic014.shot08.avi.mp4,0,0,5.3 
5441,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot01.avi.mp4,2,17,22.63 
5442,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot02.avi.mp4,2,21,27.03 
5443,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot03.avi.mp4,1,11,20.1 
5444,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot04.avi.mp4,1,7,12.03 
5445,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot05.avi.mp4,2,6,7.77 
5446,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot06.avi.mp4,2,13,15.8 
5447,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot07.avi.mp4,1,12,16.53 
5448,EMB01_ORG/S0014_I00135_C002/EMB01_ORG_cosmetic015.shot08.avi.mp4,1,6,11.37 
5449,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot01.avi.mp4,2,28,35.13 
5450,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot02.avi.mp4,1,10,19.9 
5451,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot03.avi.mp4,2,14,20.73 
5452,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot04.avi.mp4,1,17,20.6 
5453,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot05.avi.mp4,1,23,27 
5454,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot06.avi.mp4,1,27,31.97 
5455,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot07.avi.mp4,1,9,13 
5456,EMB01_ORG/S0014_I00136_C002/EMB01_ORG_cosmetic016.shot08.avi.mp4,2,17,20.2 
5457,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot01.avi.mp4,1,19,28.7 
5458,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot02.avi.mp4,1,21,28.97 
5459,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot03.avi.mp4,1,9,17.77 
5460,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot04.avi.mp4,1,20,25.8 
5461,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot05.avi.mp4,1,8,13.3 
5462,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot06.avi.mp4,1,10,16.7 
5463,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot07.avi.mp4,1,25,30.33 
5464,EMB01_ORG/S0014_I00137_C002/EMB01_ORG_cosmetic017.shot08.avi.mp4,2,27,28.07 
5465,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot01.avi.mp4,1,18,29.63 
5466,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot02.avi.mp4,1,12,20.23 
5467,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot03.avi.mp4,2,8,12.23 
5468,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot04.avi.mp4,1,12,20.7 
5469,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot05.avi.mp4,2,9,11.57 
5470,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot06.avi.mp4,2,25,27.67 
5471,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot07.avi.mp4,1,28,33.53 
5472,EMB01_ORG/S0014_I00138_C002/EMB01_ORG_cosmetic018.shot08.avi.mp4,2,9,11.9 
5473,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot01.avi.mp4,1,6,13.5 
5474,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot02.avi.mp4,2,17,23.77 
5475,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot03.avi.mp4,2,15,18.37 
5476,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot04.avi.mp4,2,18,19.9 
5477,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot05.avi.mp4,1,27,32.57 
5478,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot06.avi.mp4,2,14,17.6 
5479,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot07.avi.mp4,1,6,10.47 
5480,EMB01_ORG/S0014_I00139_C002/EMB01_ORG_cosmetic019.shot08.avi.mp4,1,8,12.67 
5481,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot01.avi.mp4,0,0,9.97 
5482,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot02.avi.mp4,0,0,8.63 
5483,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot03.avi.mp4,0,0,4.2 
5484,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot04.avi.mp4,0,0,7.17 
5485,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot05.avi.mp4,0,0,4.73 
5486,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot06.avi.mp4,0,0,7.67 
5487,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot07.avi.mp4,0,0,5.57 
5488,EMB01_ORG/S0014_I00140_C002/EMB01_ORG_cosmetic020.shot08.avi.mp4,0,0,4.97 
5489,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot01.avi.mp4,0,0,6.87 
5490,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot02.avi.mp4,0,0,7.13 
5491,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot03.avi.mp4,0,0,6.63 
5492,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot04.avi.mp4,0,0,7.33 
5493,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot05.avi.mp4,0,0,5.1 
5494,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot06.avi.mp4,0,0,6.7 
5495,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot07.avi.mp4,0,0,2.9 
5496,EMB01_ORG/S0014_I00141_C002/EMB01_ORG_document001.shot08.avi.mp4,0,0,4.03 
5497,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot01.avi.mp4,0,0,6.83 
5498,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot02.avi.mp4,0,0,7.5 
5499,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot03.avi.mp4,0,0,6.23 
5500,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot04.avi.mp4,0,0,7.2 
5501,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot05.avi.mp4,0,0,6.97 
5502,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot06.avi.mp4,0,0,6.67 
5503,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot07.avi.mp4,0,0,4.47 
5504,EMB01_ORG/S0014_I00142_C002/EMB01_ORG_document002.shot08.avi.mp4,0,0,5.73 
5505,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot01.avi.mp4,1,21,28.13 
5506,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot02.avi.mp4,2,8,12.93 
5507,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot03.avi.mp4,2,7,11.67 
5508,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot04.avi.mp4,2,25,28.47 
5509,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot05.avi.mp4,2,28,31.23 
5510,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot06.avi.mp4,2,21,24.97 
5511,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot07.avi.mp4,1,5,9.97 
5512,EMB01_ORG/S0014_I00143_C002/EMB01_ORG_document003.shot08.avi.mp4,1,17,19.67 
5513,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot01.avi.mp4,2,11,14.83 
5514,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot02.avi.mp4,1,12,19.47 
5515,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot03.avi.mp4,2,28,32.07 
5516,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot04.avi.mp4,2,30,33.8 
5517,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot05.avi.mp4,1,6,12.63 
5518,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot06.avi.mp4,1,28,35.47 
5519,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot07.avi.mp4,2,5,7.53 
5520,EMB01_ORG/S0014_I00144_C002/EMB01_ORG_document004.shot08.avi.mp4,1,10,15.37 
5521,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot01.avi.mp4,2,7,12.87 
5522,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot02.avi.mp4,1,17,24.5 
5523,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot03.avi.mp4,2,6,9.13 
5524,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot04.avi.mp4,2,6,10.47 
5525,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot05.avi.mp4,1,12,18.17 
5526,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot06.avi.mp4,2,5,9.9 
5527,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot07.avi.mp4,2,7,8.63 
5528,EMB01_ORG/S0014_I00145_C002/EMB01_ORG_document005.shot08.avi.mp4,1,20,24.8 
5529,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot01.avi.mp4,1,23,30.03 
5530,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot02.avi.mp4,1,27,34.17 
5531,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot03.avi.mp4,2,25,29.87 
5532,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot04.avi.mp4,2,17,22.97 
5533,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot05.avi.mp4,2,25,29.87 
5534,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot06.avi.mp4,1,22,30.13 
5535,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot07.avi.mp4,1,11,15.83 
5536,EMB01_ORG/S0014_I00146_C002/EMB01_ORG_document006.shot08.avi.mp4,1,13,16.6 
5537,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot01.avi.mp4,1,18,25.53 
5538,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot02.avi.mp4,1,24,31.9 
5539,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot03.avi.mp4,1,30,36.57 
5540,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot04.avi.mp4,1,12,19.47 
5541,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot05.avi.mp4,2,21,22.97 
5542,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot06.avi.mp4,2,18,24.43 
5543,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot07.avi.mp4,1,12,15.63 
5544,EMB01_ORG/S0014_I00147_C002/EMB01_ORG_document007.shot08.avi.mp4,2,27,29.97 
5545,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot01.avi.mp4,1,14,21.07 
5546,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot02.avi.mp4,1,14,21.93 
5547,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot03.avi.mp4,1,7,13.37 
5548,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot04.avi.mp4,2,22,24.9 
5549,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot05.avi.mp4,1,8,14.6 
5550,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot06.avi.mp4,2,14,18.7 
5551,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot07.avi.mp4,2,17,20.73 
5552,EMB01_ORG/S0014_I00148_C002/EMB01_ORG_document008.shot08.avi.mp4,2,11,13.27 
5553,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot01.avi.mp4,1,21,27.17 
5554,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot02.avi.mp4,1,26,32.43 
5555,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot03.avi.mp4,1,12,18.37 
5556,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot04.avi.mp4,1,23,30.7 
5557,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot05.avi.mp4,1,7,15.2 
5558,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot06.avi.mp4,1,10,16.8 
5559,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot07.avi.mp4,1,11,15.5 
5560,EMB01_ORG/S0014_I00149_C002/EMB01_ORG_document009.shot08.avi.mp4,1,9,13.97 
5561,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot01.avi.mp4,2,26,30.2 
5562,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot02.avi.mp4,2,8,12.7 
5563,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot03.avi.mp4,1,24,30.2 
5564,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot04.avi.mp4,2,28,31.17 
5565,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot05.avi.mp4,1,10,16.4 
5566,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot06.avi.mp4,2,7,10.47 
5567,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot07.avi.mp4,1,6,11.4 
5568,EMB01_ORG/S0014_I00150_C002/EMB01_ORG_document010.shot08.avi.mp4,2,20,22.87 
5569,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot01.avi.mp4,2,17,20.33 
5570,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot02.avi.mp4,2,6,12.47 
5571,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot03.avi.mp4,2,6,8.73 
5572,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot04.avi.mp4,1,25,31.73 
5573,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot05.avi.mp4,2,30,31.97 
5574,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot06.avi.mp4,2,9,12.27 
5575,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot07.avi.mp4,1,27,32.7 
5576,EMB01_ORG/S0014_I00151_C002/EMB01_ORG_document011.shot08.avi.mp4,2,25,29 
5577,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot01.avi.mp4,1,7,14.13 
5578,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot02.avi.mp4,2,19,23.07 
5579,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot03.avi.mp4,1,30,37.07 
5580,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot04.avi.mp4,1,7,14.33 
5581,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot05.avi.mp4,2,7,11.2 
5582,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot06.avi.mp4,1,14,21.7 
5583,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot07.avi.mp4,1,28,32.4 
5584,EMB01_ORG/S0014_I00152_C002/EMB01_ORG_document012.shot08.avi.mp4,1,22,26.77 
5585,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot01.avi.mp4,2,25,28.13 
5586,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot02.avi.mp4,1,19,26.13 
5587,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot03.avi.mp4,2,14,17.57 
5588,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot04.avi.mp4,1,6,13.37 
5589,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot05.avi.mp4,2,25,28.73 
5590,EMB01_ORG/S0014_I00153_C002/EMB01_ORG_document013.shot06.avi.mp4,2,12,15.5 
